ID,forecastDate,forecastQty,confidenceLow,confidenceHigh,modelName,modelVersion,accuracy,generatedAt,store_ID,product_ID
a8000001-0000-4000-8000-000000000001,2026-05-08,36.0,29.0,44.0,Prophet,v2.1,93.08,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000002,2026-05-08,28.0,23.0,35.0,Prophet,v2.1,92.61,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000003,2026-05-08,22.0,17.0,27.0,Prophet,v2.1,85.10,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000004,2026-05-08,14.0,11.0,17.0,Prophet,v2.1,87.35,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000005,2026-05-08,16.0,13.0,19.0,Prophet,v2.1,86.13,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000006,2026-05-08,30.0,25.0,35.0,Prophet,v2.1,88.47,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000007,2026-05-08,28.0,22.0,34.0,Prophet,v2.1,88.99,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000008,2026-05-08,18.0,15.0,21.0,Prophet,v2.1,92.61,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000009,2026-05-08,15.0,12.0,19.0,Prophet,v2.1,92.68,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000010,2026-05-08,15.0,13.0,17.0,Prophet,v2.1,93.42,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000011,2026-05-08,34.0,26.0,40.0,Prophet,v2.1,93.39,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000012,2026-05-08,27.0,22.0,31.0,Prophet,v2.1,88.09,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000013,2026-05-08,22.0,17.0,27.0,Prophet,v2.1,92.93,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000014,2026-05-08,12.0,10.0,15.0,Prophet,v2.1,89.99,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000015,2026-05-08,15.0,12.0,19.0,Prophet,v2.1,88.50,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000016,2026-05-08,22.0,18.0,27.0,Prophet,v2.1,94.49,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000017,2026-05-08,20.0,15.0,24.0,Prophet,v2.1,87.87,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000018,2026-05-08,17.0,14.0,21.0,Prophet,v2.1,93.39,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000019,2026-05-08,11.0,9.0,13.0,Prophet,v2.1,85.39,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000020,2026-05-08,11.0,9.0,13.0,Prophet,v2.1,91.40,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000021,2026-05-08,30.0,24.0,37.0,Prophet,v2.1,86.02,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000022,2026-05-08,22.0,19.0,27.0,Prophet,v2.1,89.24,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000023,2026-05-08,16.0,13.0,19.0,Prophet,v2.1,91.91,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000024,2026-05-08,12.0,10.0,15.0,Prophet,v2.1,92.97,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000025,2026-05-08,12.0,10.0,14.0,Prophet,v2.1,85.84,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000026,2026-05-09,48.0,36.0,59.0,Prophet,v2.1,85.25,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000027,2026-05-09,36.0,29.0,42.0,Prophet,v2.1,88.25,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000028,2026-05-09,29.0,23.0,36.0,Prophet,v2.1,92.41,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000029,2026-05-09,16.0,12.0,18.0,Prophet,v2.1,93.50,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000030,2026-05-09,22.0,17.0,27.0,Prophet,v2.1,88.37,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000031,2026-05-09,39.0,31.0,47.0,Prophet,v2.1,87.80,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000032,2026-05-09,30.0,24.0,35.0,Prophet,v2.1,88.92,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000033,2026-05-09,22.0,17.0,25.0,Prophet,v2.1,87.57,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000034,2026-05-09,16.0,14.0,19.0,Prophet,v2.1,91.48,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000035,2026-05-09,19.0,15.0,23.0,Prophet,v2.1,89.45,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000036,2026-05-09,40.0,33.0,49.0,Prophet,v2.1,93.50,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000037,2026-05-09,33.0,25.0,39.0,Prophet,v2.1,93.72,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000038,2026-05-09,28.0,22.0,34.0,Prophet,v2.1,92.93,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000039,2026-05-09,18.0,15.0,21.0,Prophet,v2.1,85.56,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000040,2026-05-09,19.0,16.0,23.0,Prophet,v2.1,88.50,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000041,2026-05-09,30.0,25.0,36.0,Prophet,v2.1,87.76,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000042,2026-05-09,26.0,20.0,30.0,Prophet,v2.1,92.29,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000043,2026-05-09,20.0,16.0,23.0,Prophet,v2.1,94.33,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000044,2026-05-09,14.0,11.0,16.0,Prophet,v2.1,94.84,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000045,2026-05-09,18.0,14.0,22.0,Prophet,v2.1,93.94,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000046,2026-05-09,34.0,26.0,40.0,Prophet,v2.1,91.60,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000047,2026-05-09,26.0,22.0,32.0,Prophet,v2.1,90.88,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000048,2026-05-09,22.0,18.0,26.0,Prophet,v2.1,86.55,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000049,2026-05-09,15.0,12.0,18.0,Prophet,v2.1,89.03,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000050,2026-05-09,15.0,12.0,18.0,Prophet,v2.1,88.31,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000051,2026-05-10,47.0,36.0,56.0,Prophet,v2.1,91.44,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000052,2026-05-10,38.0,30.0,47.0,Prophet,v2.1,88.64,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000053,2026-05-10,28.0,23.0,34.0,Prophet,v2.1,92.56,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000054,2026-05-10,19.0,16.0,22.0,Prophet,v2.1,90.78,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000055,2026-05-10,23.0,18.0,28.0,Prophet,v2.1,89.09,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000056,2026-05-10,37.0,28.0,45.0,Prophet,v2.1,88.80,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000057,2026-05-10,34.0,27.0,42.0,Prophet,v2.1,86.76,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000058,2026-05-10,21.0,17.0,25.0,Prophet,v2.1,90.20,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000059,2026-05-10,14.0,11.0,17.0,Prophet,v2.1,93.85,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000060,2026-05-10,18.0,15.0,22.0,Prophet,v2.1,85.85,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000061,2026-05-10,39.0,30.0,48.0,Prophet,v2.1,91.29,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000062,2026-05-10,34.0,28.0,41.0,Prophet,v2.1,88.30,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000063,2026-05-10,29.0,23.0,35.0,Prophet,v2.1,87.32,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000064,2026-05-10,17.0,14.0,20.0,Prophet,v2.1,94.70,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000065,2026-05-10,21.0,17.0,25.0,Prophet,v2.1,93.39,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000066,2026-05-10,30.0,25.0,37.0,Prophet,v2.1,87.94,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000067,2026-05-10,23.0,18.0,28.0,Prophet,v2.1,87.55,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000068,2026-05-10,20.0,17.0,24.0,Prophet,v2.1,86.96,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000069,2026-05-10,13.0,10.0,16.0,Prophet,v2.1,87.33,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000070,2026-05-10,15.0,12.0,18.0,Prophet,v2.1,89.69,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000071,2026-05-10,39.0,31.0,47.0,Prophet,v2.1,89.52,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000072,2026-05-10,24.0,20.0,28.0,Prophet,v2.1,88.54,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000073,2026-05-10,22.0,18.0,26.0,Prophet,v2.1,88.85,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000074,2026-05-10,14.0,11.0,17.0,Prophet,v2.1,86.31,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000075,2026-05-10,16.0,14.0,20.0,Prophet,v2.1,87.80,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000076,2026-05-11,35.0,29.0,41.0,Prophet,v2.1,90.45,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000077,2026-05-11,28.0,22.0,33.0,Prophet,v2.1,91.82,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000078,2026-05-11,20.0,17.0,24.0,Prophet,v2.1,91.46,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000079,2026-05-11,15.0,12.0,18.0,Prophet,v2.1,85.87,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000080,2026-05-11,18.0,15.0,22.0,Prophet,v2.1,91.81,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000081,2026-05-11,32.0,27.0,39.0,Prophet,v2.1,87.41,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000082,2026-05-11,26.0,22.0,30.0,Prophet,v2.1,93.85,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000083,2026-05-11,21.0,16.0,25.0,Prophet,v2.1,91.69,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000084,2026-05-11,12.0,9.0,15.0,Prophet,v2.1,94.09,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000085,2026-05-11,16.0,12.0,19.0,Prophet,v2.1,86.60,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000086,2026-05-11,30.0,24.0,36.0,Prophet,v2.1,88.62,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000087,2026-05-11,27.0,21.0,31.0,Prophet,v2.1,87.31,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
