ID,forecastDate,forecastQty,confidenceLow,confidenceHigh,modelName,modelVersion,accuracy,generatedAt,store_ID,product_ID
a8000001-0000-4000-8000-000000000088,2026-05-11,19.0,16.0,24.0,Prophet,v2.1,90.73,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000089,2026-05-11,12.0,10.0,15.0,Prophet,v2.1,91.54,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000090,2026-05-11,18.0,15.0,22.0,Prophet,v2.1,85.46,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000091,2026-05-11,28.0,21.0,34.0,Prophet,v2.1,91.56,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000092,2026-05-11,19.0,14.0,22.0,Prophet,v2.1,90.33,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000093,2026-05-11,14.0,11.0,17.0,Prophet,v2.1,92.00,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000094,2026-05-11,11.0,9.0,13.0,Prophet,v2.1,90.33,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000095,2026-05-11,11.0,8.0,13.0,Prophet,v2.1,94.79,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000096,2026-05-11,27.0,23.0,32.0,Prophet,v2.1,93.03,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000097,2026-05-11,23.0,18.0,26.0,Prophet,v2.1,92.53,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000098,2026-05-11,21.0,16.0,25.0,Prophet,v2.1,92.38,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000099,2026-05-11,11.0,9.0,13.0,Prophet,v2.1,87.15,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000100,2026-05-11,14.0,11.0,17.0,Prophet,v2.1,94.20,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000101,2026-05-12,36.0,27.0,42.0,Prophet,v2.1,87.10,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000102,2026-05-12,32.0,27.0,38.0,Prophet,v2.1,86.40,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000103,2026-05-12,21.0,17.0,24.0,Prophet,v2.1,86.99,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000104,2026-05-12,16.0,12.0,20.0,Prophet,v2.1,91.67,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000105,2026-05-12,20.0,15.0,24.0,Prophet,v2.1,89.78,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000106,2026-05-12,32.0,25.0,37.0,Prophet,v2.1,87.27,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000107,2026-05-12,28.0,22.0,33.0,Prophet,v2.1,91.65,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000108,2026-05-12,21.0,17.0,26.0,Prophet,v2.1,91.48,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000109,2026-05-12,14.0,12.0,17.0,Prophet,v2.1,87.74,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000110,2026-05-12,13.0,11.0,16.0,Prophet,v2.1,86.56,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000111,2026-05-12,30.0,25.0,36.0,Prophet,v2.1,93.72,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000112,2026-05-12,24.0,19.0,30.0,Prophet,v2.1,85.81,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000113,2026-05-12,18.0,14.0,22.0,Prophet,v2.1,93.60,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000114,2026-05-12,12.0,10.0,14.0,Prophet,v2.1,94.48,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000115,2026-05-12,13.0,11.0,15.0,Prophet,v2.1,93.38,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000116,2026-05-12,24.0,19.0,28.0,Prophet,v2.1,88.63,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000117,2026-05-12,24.0,20.0,29.0,Prophet,v2.1,86.13,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000118,2026-05-12,16.0,12.0,20.0,Prophet,v2.1,89.17,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000119,2026-05-12,12.0,9.0,14.0,Prophet,v2.1,86.60,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000120,2026-05-12,12.0,10.0,15.0,Prophet,v2.1,88.82,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000121,2026-05-12,29.0,24.0,34.0,Prophet,v2.1,94.97,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000122,2026-05-12,22.0,17.0,27.0,Prophet,v2.1,86.14,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000123,2026-05-12,15.0,11.0,18.0,Prophet,v2.1,89.43,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000124,2026-05-12,9.0,8.0,11.0,Prophet,v2.1,88.07,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000125,2026-05-12,14.0,12.0,17.0,Prophet,v2.1,89.60,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000126,2026-05-13,40.0,34.0,48.0,Prophet,v2.1,90.61,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000127,2026-05-13,34.0,26.0,42.0,Prophet,v2.1,85.36,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000128,2026-05-13,24.0,19.0,28.0,Prophet,v2.1,85.74,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000129,2026-05-13,16.0,13.0,19.0,Prophet,v2.1,89.21,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000130,2026-05-13,17.0,13.0,21.0,Prophet,v2.1,90.86,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000131,2026-05-13,34.0,27.0,42.0,Prophet,v2.1,89.82,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000132,2026-05-13,23.0,19.0,27.0,Prophet,v2.1,86.37,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000133,2026-05-13,18.0,14.0,22.0,Prophet,v2.1,91.63,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000134,2026-05-13,12.0,9.0,15.0,Prophet,v2.1,94.15,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000135,2026-05-13,14.0,11.0,17.0,Prophet,v2.1,93.54,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000136,2026-05-13,36.0,30.0,42.0,Prophet,v2.1,90.60,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000137,2026-05-13,24.0,20.0,28.0,Prophet,v2.1,86.52,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000138,2026-05-13,21.0,17.0,26.0,Prophet,v2.1,91.01,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000139,2026-05-13,14.0,12.0,17.0,Prophet,v2.1,90.28,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000140,2026-05-13,18.0,14.0,22.0,Prophet,v2.1,88.55,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000141,2026-05-13,32.0,26.0,38.0,Prophet,v2.1,91.25,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000142,2026-05-13,18.0,14.0,21.0,Prophet,v2.1,90.32,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000143,2026-05-13,17.0,14.0,20.0,Prophet,v2.1,90.92,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000144,2026-05-13,9.0,8.0,11.0,Prophet,v2.1,92.70,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000145,2026-05-13,13.0,10.0,16.0,Prophet,v2.1,89.46,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000146,2026-05-13,27.0,22.0,34.0,Prophet,v2.1,94.10,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000147,2026-05-13,22.0,18.0,27.0,Prophet,v2.1,94.64,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000148,2026-05-13,17.0,14.0,20.0,Prophet,v2.1,85.16,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000149,2026-05-13,13.0,11.0,16.0,Prophet,v2.1,92.55,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000150,2026-05-13,14.0,11.0,17.0,Prophet,v2.1,86.59,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000151,2026-05-14,37.0,28.0,44.0,Prophet,v2.1,85.64,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000152,2026-05-14,30.0,25.0,37.0,Prophet,v2.1,94.15,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000153,2026-05-14,27.0,21.0,33.0,Prophet,v2.1,93.77,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000154,2026-05-14,14.0,11.0,16.0,Prophet,v2.1,89.76,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000155,2026-05-14,20.0,16.0,24.0,Prophet,v2.1,86.95,2026-05-06T15:00:00.000Z,d1000001-0001-4000-8000-000000000001,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000156,2026-05-14,31.0,25.0,37.0,Prophet,v2.1,86.19,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000157,2026-05-14,24.0,18.0,28.0,Prophet,v2.1,93.48,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000158,2026-05-14,23.0,18.0,27.0,Prophet,v2.1,85.48,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000159,2026-05-14,13.0,10.0,16.0,Prophet,v2.1,87.66,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000160,2026-05-14,17.0,13.0,20.0,Prophet,v2.1,88.31,2026-05-06T15:00:00.000Z,d1000001-0002-4000-8000-000000000002,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000161,2026-05-14,33.0,27.0,40.0,Prophet,v2.1,85.69,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000162,2026-05-14,30.0,25.0,36.0,Prophet,v2.1,89.24,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000163,2026-05-14,21.0,16.0,25.0,Prophet,v2.1,87.04,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000164,2026-05-14,14.0,12.0,17.0,Prophet,v2.1,91.33,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000165,2026-05-14,17.0,14.0,21.0,Prophet,v2.1,94.23,2026-05-06T15:00:00.000Z,d1000001-0003-4000-8000-000000000003,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000166,2026-05-14,24.0,18.0,29.0,Prophet,v2.1,87.69,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000167,2026-05-14,23.0,19.0,28.0,Prophet,v2.1,88.87,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000168,2026-05-14,16.0,13.0,18.0,Prophet,v2.1,89.12,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000169,2026-05-14,9.0,7.0,11.0,Prophet,v2.1,91.63,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000170,2026-05-14,14.0,11.0,17.0,Prophet,v2.1,89.85,2026-05-06T15:00:00.000Z,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005
a8000001-0000-4000-8000-000000000171,2026-05-14,30.0,25.0,36.0,Prophet,v2.1,94.15,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001
a8000001-0000-4000-8000-000000000172,2026-05-14,24.0,18.0,29.0,Prophet,v2.1,93.30,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0002-4000-8000-000000000002
a8000001-0000-4000-8000-000000000173,2026-05-14,17.0,14.0,20.0,Prophet,v2.1,89.30,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003
a8000001-0000-4000-8000-000000000174,2026-05-14,13.0,11.0,16.0,Prophet,v2.1,90.03,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004
a8000001-0000-4000-8000-000000000175,2026-05-14,14.0,12.0,17.0,Prophet,v2.1,89.54,2026-05-06T15:00:00.000Z,d1000001-0005-4000-8000-000000000005,b1000001-0005-4000-8000-000000000005
