ID,store_ID,product_ID,sellingPrice,costPrice,minStock,maxStock,displayOrder,isActive
c1000001-0000-4000-8000-000000000001,d1000001-0002-4000-8000-000000000002,b1000001-0027-4000-8000-000000000027,14190,8151,16,457,75,true
c1000001-0000-4000-8000-000000000002,d1000001-0005-4000-8000-000000000005,b1000001-0084-4000-8000-000000000084,47163,25834,19,383,31,true
c1000001-0000-4000-8000-000000000003,d1000001-0005-4000-8000-000000000005,b1000001-0031-4000-8000-000000000031,10877,9578,50,441,74,true
c1000001-0000-4000-8000-000000000004,d1000001-0003-4000-8000-000000000003,b1000001-0089-4000-8000-000000000089,8260,5323,32,372,70,true
c1000001-0000-4000-8000-000000000005,d1000001-0003-4000-8000-000000000003,b1000001-0052-4000-8000-000000000052,31299,17945,9,96,18,true
c1000001-0000-4000-8000-000000000006,d1000001-0002-4000-8000-000000000002,b1000001-0038-4000-8000-000000000038,41281,30005,44,139,57,true
c1000001-0000-4000-8000-000000000007,d1000001-0001-4000-8000-000000000001,b1000001-0067-4000-8000-000000000067,22285,16120,14,67,3,true
c1000001-0000-4000-8000-000000000008,d1000001-0002-4000-8000-000000000002,b1000001-0055-4000-8000-000000000055,26230,15456,17,363,84,true
c1000001-0000-4000-8000-000000000009,d1000001-0004-4000-8000-000000000004,b1000001-0019-4000-8000-000000000019,53884,29155,18,485,35,true
c1000001-0000-4000-8000-000000000010,d1000001-0001-4000-8000-000000000001,b1000001-0013-4000-8000-000000000013,17917,9445,11,323,65,true
c1000001-0000-4000-8000-000000000011,d1000001-0003-4000-8000-000000000003,b1000001-0056-4000-8000-000000000056,60615,38431,27,286,12,true
c1000001-0000-4000-8000-000000000012,d1000001-0005-4000-8000-000000000005,b1000001-0032-4000-8000-000000000032,28305,23872,41,284,71,true
c1000001-0000-4000-8000-000000000013,d1000001-0003-4000-8000-000000000003,b1000001-0006-4000-8000-000000000006,41808,23724,29,412,19,true
c1000001-0000-4000-8000-000000000014,d1000001-0003-4000-8000-000000000003,b1000001-0057-4000-8000-000000000057,17659,14542,9,466,61,true
c1000001-0000-4000-8000-000000000015,d1000001-0002-4000-8000-000000000002,b1000001-0044-4000-8000-000000000044,11414,6807,20,86,86,true
c1000001-0000-4000-8000-000000000016,d1000001-0004-4000-8000-000000000004,b1000001-0052-4000-8000-000000000052,38781,22931,39,137,73,true
c1000001-0000-4000-8000-000000000017,d1000001-0005-4000-8000-000000000005,b1000001-0085-4000-8000-000000000085,16998,12594,26,189,33,true
c1000001-0000-4000-8000-000000000018,d1000001-0003-4000-8000-000000000003,b1000001-0064-4000-8000-000000000064,39104,21379,11,294,84,true
c1000001-0000-4000-8000-000000000019,d1000001-0001-4000-8000-000000000001,b1000001-0057-4000-8000-000000000057,9987,5398,31,228,61,true
c1000001-0000-4000-8000-000000000020,d1000001-0004-4000-8000-000000000004,b1000001-0053-4000-8000-000000000053,25201,21921,19,120,13,true
c1000001-0000-4000-8000-000000000021,d1000001-0004-4000-8000-000000000004,b1000001-0034-4000-8000-000000000034,18270,11748,35,101,10,true
c1000001-0000-4000-8000-000000000022,d1000001-0002-4000-8000-000000000002,b1000001-0090-4000-8000-000000000090,37700,33350,5,441,64,true
c1000001-0000-4000-8000-000000000023,d1000001-0005-4000-8000-000000000005,b1000001-0043-4000-8000-000000000043,43561,26961,45,338,41,true
c1000001-0000-4000-8000-000000000024,d1000001-0001-4000-8000-000000000001,b1000001-0035-4000-8000-000000000035,46121,27373,5,56,95,true
c1000001-0000-4000-8000-000000000025,d1000001-0002-4000-8000-000000000002,b1000001-0048-4000-8000-000000000048,72552,39140,20,403,17,true
c1000001-0000-4000-8000-000000000026,d1000001-0001-4000-8000-000000000001,b1000001-0037-4000-8000-000000000037,45208,35368,6,295,70,true
c1000001-0000-4000-8000-000000000027,d1000001-0002-4000-8000-000000000002,b1000001-0001-4000-8000-000000000001,26292,16869,13,482,82,true
c1000001-0000-4000-8000-000000000028,d1000001-0002-4000-8000-000000000002,b1000001-0032-4000-8000-000000000032,28050,20382,22,109,13,true
c1000001-0000-4000-8000-000000000029,d1000001-0003-4000-8000-000000000003,b1000001-0079-4000-8000-000000000079,30929,26102,9,363,21,true
c1000001-0000-4000-8000-000000000030,d1000001-0002-4000-8000-000000000002,b1000001-0088-4000-8000-000000000088,60737,35163,41,150,100,true
c1000001-0000-4000-8000-000000000031,d1000001-0005-4000-8000-000000000005,b1000001-0058-4000-8000-000000000058,34280,18331,30,298,42,true
c1000001-0000-4000-8000-000000000032,d1000001-0002-4000-8000-000000000002,b1000001-0014-4000-8000-000000000014,46778,27594,28,182,12,true
c1000001-0000-4000-8000-000000000033,d1000001-0002-4000-8000-000000000002,b1000001-0084-4000-8000-000000000084,32982,18662,41,522,50,true
c1000001-0000-4000-8000-000000000034,d1000001-0005-4000-8000-000000000005,b1000001-0086-4000-8000-000000000086,52840,35402,22,513,48,true
c1000001-0000-4000-8000-000000000035,d1000001-0003-4000-8000-000000000003,b1000001-0002-4000-8000-000000000002,12749,8506,22,485,2,true
c1000001-0000-4000-8000-000000000036,d1000001-0003-4000-8000-000000000003,b1000001-0063-4000-8000-000000000063,13399,7779,12,291,47,true
c1000001-0000-4000-8000-000000000037,d1000001-0005-4000-8000-000000000005,b1000001-0004-4000-8000-000000000004,49666,32376,40,253,79,true
c1000001-0000-4000-8000-000000000038,d1000001-0004-4000-8000-000000000004,b1000001-0026-4000-8000-000000000026,41394,27052,9,95,86,true
c1000001-0000-4000-8000-000000000039,d1000001-0004-4000-8000-000000000004,b1000001-0005-4000-8000-000000000005,37306,25238,46,426,43,true
c1000001-0000-4000-8000-000000000040,d1000001-0002-4000-8000-000000000002,b1000001-0020-4000-8000-000000000020,42896,34668,37,534,95,true
c1000001-0000-4000-8000-000000000041,d1000001-0004-4000-8000-000000000004,b1000001-0044-4000-8000-000000000044,19532,10799,5,354,17,true
c1000001-0000-4000-8000-000000000042,d1000001-0002-4000-8000-000000000002,b1000001-0028-4000-8000-000000000028,37002,29933,8,461,80,true
c1000001-0000-4000-8000-000000000043,d1000001-0001-4000-8000-000000000001,b1000001-0081-4000-8000-000000000081,16751,8825,21,141,46,true
c1000001-0000-4000-8000-000000000044,d1000001-0003-4000-8000-000000000003,b1000001-0093-4000-8000-000000000093,40704,35448,36,327,1,true
c1000001-0000-4000-8000-000000000045,d1000001-0001-4000-8000-000000000001,b1000001-0086-4000-8000-000000000086,20409,16637,38,420,78,true
c1000001-0000-4000-8000-000000000046,d1000001-0005-4000-8000-000000000005,b1000001-0056-4000-8000-000000000056,32497,17374,23,289,87,true
c1000001-0000-4000-8000-000000000047,d1000001-0005-4000-8000-000000000005,b1000001-0087-4000-8000-000000000087,44646,33542,30,124,72,true
c1000001-0000-4000-8000-000000000048,d1000001-0001-4000-8000-000000000001,b1000001-0091-4000-8000-000000000091,49827,34041,17,320,44,true
c1000001-0000-4000-8000-000000000049,d1000001-0005-4000-8000-000000000005,b1000001-0078-4000-8000-000000000078,32086,17285,47,221,72,true
c1000001-0000-4000-8000-000000000050,d1000001-0004-4000-8000-000000000004,b1000001-0085-4000-8000-000000000085,45948,30412,39,396,7,true
c1000001-0000-4000-8000-000000000051,d1000001-0001-4000-8000-000000000001,b1000001-0084-4000-8000-000000000084,28331,24805,34,226,26,true
c1000001-0000-4000-8000-000000000052,d1000001-0001-4000-8000-000000000001,b1000001-0063-4000-8000-000000000063,37608,30995,23,440,55,true
c1000001-0000-4000-8000-000000000053,d1000001-0002-4000-8000-000000000002,b1000001-0003-4000-8000-000000000003,62840,36051,5,70,11,true
c1000001-0000-4000-8000-000000000054,d1000001-0005-4000-8000-000000000005,b1000001-0069-4000-8000-000000000069,27461,20856,26,385,6,true
c1000001-0000-4000-8000-000000000055,d1000001-0005-4000-8000-000000000005,b1000001-0076-4000-8000-000000000076,60182,37057,42,474,18,true
c1000001-0000-4000-8000-000000000056,d1000001-0003-4000-8000-000000000003,b1000001-0046-4000-8000-000000000046,35835,28231,45,274,61,true
c1000001-0000-4000-8000-000000000057,d1000001-0005-4000-8000-000000000005,b1000001-0059-4000-8000-000000000059,48053,26402,41,242,9,true
c1000001-0000-4000-8000-000000000058,d1000001-0005-4000-8000-000000000005,b1000001-0013-4000-8000-000000000013,65405,36327,16,425,48,true
c1000001-0000-4000-8000-000000000059,d1000001-0005-4000-8000-000000000005,b1000001-0090-4000-8000-000000000090,34498,21997,37,374,43,true
c1000001-0000-4000-8000-000000000060,d1000001-0001-4000-8000-000000000001,b1000001-0040-4000-8000-000000000040,58109,33928,31,369,85,true
c1000001-0000-4000-8000-000000000061,d1000001-0002-4000-8000-000000000002,b1000001-0080-4000-8000-000000000080,37603,30366,48,177,68,true
c1000001-0000-4000-8000-000000000062,d1000001-0005-4000-8000-000000000005,b1000001-0036-4000-8000-000000000036,59357,38126,18,307,50,true
c1000001-0000-4000-8000-000000000063,d1000001-0005-4000-8000-000000000005,b1000001-0033-4000-8000-000000000033,49469,30500,31,438,1,true
c1000001-0000-4000-8000-000000000064,d1000001-0001-4000-8000-000000000001,b1000001-0068-4000-8000-000000000068,9170,6277,13,188,55,true
c1000001-0000-4000-8000-000000000065,d1000001-0005-4000-8000-000000000005,b1000001-0038-4000-8000-000000000038,28716,25575,25,303,31,true
c1000001-0000-4000-8000-000000000066,d1000001-0004-4000-8000-000000000004,b1000001-0001-4000-8000-000000000001,40753,24107,13,98,35,true
c1000001-0000-4000-8000-000000000067,d1000001-0003-4000-8000-000000000003,b1000001-0073-4000-8000-000000000073,53598,29599,23,129,4,true
c1000001-0000-4000-8000-000000000068,d1000001-0004-4000-8000-000000000004,b1000001-0028-4000-8000-000000000028,36231,20853,7,69,16,true
c1000001-0000-4000-8000-000000000069,d1000001-0001-4000-8000-000000000001,b1000001-0023-4000-8000-000000000023,19700,11667,6,404,78,true
c1000001-0000-4000-8000-000000000070,d1000001-0005-4000-8000-000000000005,b1000001-0042-4000-8000-000000000042,39565,34311,48,455,57,true
c1000001-0000-4000-8000-000000000071,d1000001-0004-4000-8000-000000000004,b1000001-0015-4000-8000-000000000015,57139,36817,49,464,22,true
c1000001-0000-4000-8000-000000000072,d1000001-0005-4000-8000-000000000005,b1000001-0003-4000-8000-000000000003,21982,19689,39,518,6,true
c1000001-0000-4000-8000-000000000073,d1000001-0001-4000-8000-000000000001,b1000001-0043-4000-8000-000000000043,21776,18500,42,434,23,true
c1000001-0000-4000-8000-000000000074,d1000001-0001-4000-8000-000000000001,b1000001-0041-4000-8000-000000000041,23984,15572,7,453,36,true
c1000001-0000-4000-8000-000000000075,d1000001-0005-4000-8000-000000000005,b1000001-0066-4000-8000-000000000066,29120,17814,17,425,2,true
c1000001-0000-4000-8000-000000000076,d1000001-0004-4000-8000-000000000004,b1000001-0009-4000-8000-000000000009,42843,28115,47,259,79,true
c1000001-0000-4000-8000-000000000077,d1000001-0001-4000-8000-000000000001,b1000001-0060-4000-8000-000000000060,57920,36826,5,289,98,true
c1000001-0000-4000-8000-000000000078,d1000001-0005-4000-8000-000000000005,b1000001-0009-4000-8000-000000000009,23707,13474,13,271,70,true
c1000001-0000-4000-8000-000000000079,d1000001-0005-4000-8000-000000000005,b1000001-0020-4000-8000-000000000020,11818,6257,41,140,76,true
c1000001-0000-4000-8000-000000000080,d1000001-0002-4000-8000-000000000002,b1000001-0006-4000-8000-000000000006,44522,32855,18,276,41,true
c1000001-0000-4000-8000-000000000081,d1000001-0003-4000-8000-000000000003,b1000001-0069-4000-8000-000000000069,12055,7748,32,327,78,true
c1000001-0000-4000-8000-000000000082,d1000001-0002-4000-8000-000000000002,b1000001-0074-4000-8000-000000000074,59289,33168,14,449,8,true
c1000001-0000-4000-8000-000000000083,d1000001-0002-4000-8000-000000000002,b1000001-0065-4000-8000-000000000065,36051,29243,49,433,19,true
c1000001-0000-4000-8000-000000000084,d1000001-0005-4000-8000-000000000005,b1000001-0061-4000-8000-000000000061,43740,34374,12,437,67,true
c1000001-0000-4000-8000-000000000085,d1000001-0003-4000-8000-000000000003,b1000001-0099-4000-8000-000000000099,51830,28844,47,336,22,true
c1000001-0000-4000-8000-000000000086,d1000001-0005-4000-8000-000000000005,b1000001-0024-4000-8000-000000000024,22008,11649,18,517,95,true
c1000001-0000-4000-8000-000000000087,d1000001-0002-4000-8000-000000000002,b1000001-0063-4000-8000-000000000063,55659,32203,47,102,54,true
c1000001-0000-4000-8000-000000000088,d1000001-0002-4000-8000-000000000002,b1000001-0076-4000-8000-000000000076,13324,10356,27,481,45,true
c1000001-0000-4000-8000-000000000089,d1000001-0004-4000-8000-000000000004,b1000001-0094-4000-8000-000000000094,64703,39835,47,166,79,true
c1000001-0000-4000-8000-000000000090,d1000001-0003-4000-8000-000000000003,b1000001-0021-4000-8000-000000000021,17605,9357,34,85,26,true
c1000001-0000-4000-8000-000000000091,d1000001-0001-4000-8000-000000000001,b1000001-0098-4000-8000-000000000098,35682,28592,7,143,2,true
c1000001-0000-4000-8000-000000000092,d1000001-0004-4000-8000-000000000004,b1000001-0013-4000-8000-000000000013,21087,18499,28,208,18,true
c1000001-0000-4000-8000-000000000093,d1000001-0002-4000-8000-000000000002,b1000001-0007-4000-8000-000000000007,38961,24529,7,214,43,true
c1000001-0000-4000-8000-000000000094,d1000001-0001-4000-8000-000000000001,b1000001-0055-4000-8000-000000000055,44827,34482,14,165,42,true
c1000001-0000-4000-8000-000000000095,d1000001-0001-4000-8000-000000000001,b1000001-0048-4000-8000-000000000048,46485,30156,15,129,26,true
c1000001-0000-4000-8000-000000000096,d1000001-0005-4000-8000-000000000005,b1000001-0097-4000-8000-000000000097,44589,30059,19,474,93,true
c1000001-0000-4000-8000-000000000097,d1000001-0003-4000-8000-000000000003,b1000001-0014-4000-8000-000000000014,56695,30432,28,487,23,true
c1000001-0000-4000-8000-000000000098,d1000001-0001-4000-8000-000000000001,b1000001-0032-4000-8000-000000000032,52204,30419,15,513,8,true
c1000001-0000-4000-8000-000000000099,d1000001-0005-4000-8000-000000000005,b1000001-0050-4000-8000-000000000050,12924,10049,14,452,22,true
c1000001-0000-4000-8000-000000000100,d1000001-0001-4000-8000-000000000001,b1000001-0054-4000-8000-000000000054,24943,16250,23,221,15,true
c1000001-0000-4000-8000-000000000101,d1000001-0005-4000-8000-000000000005,b1000001-0067-4000-8000-000000000067,22787,15339,38,98,12,true
c1000001-0000-4000-8000-000000000102,d1000001-0003-4000-8000-000000000003,b1000001-0061-4000-8000-000000000061,23166,12548,16,313,57,true
c1000001-0000-4000-8000-000000000103,d1000001-0005-4000-8000-000000000005,b1000001-0030-4000-8000-000000000030,33846,18144,37,184,7,true
c1000001-0000-4000-8000-000000000104,d1000001-0005-4000-8000-000000000005,b1000001-0082-4000-8000-000000000082,64018,36739,27,223,23,true
c1000001-0000-4000-8000-000000000105,d1000001-0001-4000-8000-000000000001,b1000001-0100-4000-8000-000000000100,49733,26185,17,204,51,true
c1000001-0000-4000-8000-000000000106,d1000001-0003-4000-8000-000000000003,b1000001-0055-4000-8000-000000000055,47340,28334,39,425,17,true
c1000001-0000-4000-8000-000000000107,d1000001-0004-4000-8000-000000000004,b1000001-0062-4000-8000-000000000062,41575,25085,29,305,100,true
c1000001-0000-4000-8000-000000000108,d1000001-0004-4000-8000-000000000004,b1000001-0067-4000-8000-000000000067,14221,9639,32,203,98,true
c1000001-0000-4000-8000-000000000109,d1000001-0004-4000-8000-000000000004,b1000001-0089-4000-8000-000000000089,34494,24478,15,438,10,true
c1000001-0000-4000-8000-000000000110,d1000001-0003-4000-8000-000000000003,b1000001-0003-4000-8000-000000000003,13933,11728,30,520,6,true
c1000001-0000-4000-8000-000000000111,d1000001-0004-4000-8000-000000000004,b1000001-0018-4000-8000-000000000018,31699,26711,30,286,81,true
c1000001-0000-4000-8000-000000000112,d1000001-0004-4000-8000-000000000004,b1000001-0054-4000-8000-000000000054,39565,26149,6,222,89,true
c1000001-0000-4000-8000-000000000113,d1000001-0005-4000-8000-000000000005,b1000001-0057-4000-8000-000000000057,35144,24554,22,405,94,true
c1000001-0000-4000-8000-000000000114,d1000001-0002-4000-8000-000000000002,b1000001-0056-4000-8000-000000000056,24623,18796,8,166,33,true
c1000001-0000-4000-8000-000000000115,d1000001-0001-4000-8000-000000000001,b1000001-0017-4000-8000-000000000017,38797,31715,23,483,22,true
c1000001-0000-4000-8000-000000000116,d1000001-0004-4000-8000-000000000004,b1000001-0045-4000-8000-000000000045,61336,37095,17,82,64,true
c1000001-0000-4000-8000-000000000117,d1000001-0004-4000-8000-000000000004,b1000001-0017-4000-8000-000000000017,42191,24971,50,360,36,true
c1000001-0000-4000-8000-000000000118,d1000001-0002-4000-8000-000000000002,b1000001-0073-4000-8000-000000000073,70783,39871,34,211,4,true
c1000001-0000-4000-8000-000000000119,d1000001-0002-4000-8000-000000000002,b1000001-0013-4000-8000-000000000013,50600,29993,34,409,48,true
c1000001-0000-4000-8000-000000000120,d1000001-0005-4000-8000-000000000005,b1000001-0054-4000-8000-000000000054,71779,38752,30,445,77,true
c1000001-0000-4000-8000-000000000121,d1000001-0002-4000-8000-000000000002,b1000001-0064-4000-8000-000000000064,36163,19941,45,164,51,true
c1000001-0000-4000-8000-000000000122,d1000001-0005-4000-8000-000000000005,b1000001-0073-4000-8000-000000000073,49614,36697,45,270,16,true
c1000001-0000-4000-8000-000000000123,d1000001-0004-4000-8000-000000000004,b1000001-0008-4000-8000-000000000008,45386,24889,14,236,26,true
c1000001-0000-4000-8000-000000000124,d1000001-0003-4000-8000-000000000003,b1000001-0092-4000-8000-000000000092,45174,28522,29,292,88,true
c1000001-0000-4000-8000-000000000125,d1000001-0002-4000-8000-000000000002,b1000001-0057-4000-8000-000000000057,11088,6606,20,359,14,true
c1000001-0000-4000-8000-000000000126,d1000001-0004-4000-8000-000000000004,b1000001-0027-4000-8000-000000000027,32828,26186,18,81,42,true
c1000001-0000-4000-8000-000000000127,d1000001-0002-4000-8000-000000000002,b1000001-0042-4000-8000-000000000042,50674,33460,9,83,50,true
c1000001-0000-4000-8000-000000000128,d1000001-0005-4000-8000-000000000005,b1000001-0063-4000-8000-000000000063,57453,38874,47,482,77,true
c1000001-0000-4000-8000-000000000129,d1000001-0003-4000-8000-000000000003,b1000001-0072-4000-8000-000000000072,13197,8707,37,447,87,true
c1000001-0000-4000-8000-000000000130,d1000001-0002-4000-8000-000000000002,b1000001-0085-4000-8000-000000000085,47471,36080,31,170,67,true
c1000001-0000-4000-8000-000000000131,d1000001-0001-4000-8000-000000000001,b1000001-0096-4000-8000-000000000096,36935,30711,23,101,41,true
c1000001-0000-4000-8000-000000000132,d1000001-0003-4000-8000-000000000003,b1000001-0080-4000-8000-000000000080,58446,31067,29,279,8,true
c1000001-0000-4000-8000-000000000133,d1000001-0005-4000-8000-000000000005,b1000001-0034-4000-8000-000000000034,31536,17620,26,139,72,true
c1000001-0000-4000-8000-000000000134,d1000001-0004-4000-8000-000000000004,b1000001-0003-4000-8000-000000000003,25450,13638,13,438,16,true
c1000001-0000-4000-8000-000000000135,d1000001-0003-4000-8000-000000000003,b1000001-0035-4000-8000-000000000035,23613,13632,33,234,45,true
c1000001-0000-4000-8000-000000000136,d1000001-0004-4000-8000-000000000004,b1000001-0023-4000-8000-000000000023,9726,7646,27,419,65,true
c1000001-0000-4000-8000-000000000137,d1000001-0004-4000-8000-000000000004,b1000001-0071-4000-8000-000000000071,36953,26158,49,325,46,true
c1000001-0000-4000-8000-000000000138,d1000001-0005-4000-8000-000000000005,b1000001-0018-4000-8000-000000000018,52407,28129,8,295,77,true
c1000001-0000-4000-8000-000000000139,d1000001-0004-4000-8000-000000000004,b1000001-0078-4000-8000-000000000078,35244,25223,16,295,59,true
c1000001-0000-4000-8000-000000000140,d1000001-0002-4000-8000-000000000002,b1000001-0009-4000-8000-000000000009,55580,34595,46,165,93,true
c1000001-0000-4000-8000-000000000141,d1000001-0004-4000-8000-000000000004,b1000001-0040-4000-8000-000000000040,38258,27130,6,334,11,true
c1000001-0000-4000-8000-000000000142,d1000001-0001-4000-8000-000000000001,b1000001-0078-4000-8000-000000000078,29885,19874,49,415,37,true
c1000001-0000-4000-8000-000000000143,d1000001-0002-4000-8000-000000000002,b1000001-0036-4000-8000-000000000036,44991,39534,34,426,25,true
c1000001-0000-4000-8000-000000000144,d1000001-0004-4000-8000-000000000004,b1000001-0096-4000-8000-000000000096,67014,37551,36,379,11,true
c1000001-0000-4000-8000-000000000145,d1000001-0004-4000-8000-000000000004,b1000001-0032-4000-8000-000000000032,14122,9213,37,309,99,true
c1000001-0000-4000-8000-000000000146,d1000001-0001-4000-8000-000000000001,b1000001-0042-4000-8000-000000000042,19868,12975,11,159,49,true
c1000001-0000-4000-8000-000000000147,d1000001-0001-4000-8000-000000000001,b1000001-0003-4000-8000-000000000003,19223,12750,36,259,66,true
c1000001-0000-4000-8000-000000000148,d1000001-0004-4000-8000-000000000004,b1000001-0011-4000-8000-000000000011,17890,12544,28,496,81,true
c1000001-0000-4000-8000-000000000149,d1000001-0004-4000-8000-000000000004,b1000001-0036-4000-8000-000000000036,57823,30456,50,288,48,true
c1000001-0000-4000-8000-000000000150,d1000001-0005-4000-8000-000000000005,b1000001-0029-4000-8000-000000000029,40541,30244,45,245,98,true
c1000001-0000-4000-8000-000000000151,d1000001-0002-4000-8000-000000000002,b1000001-0078-4000-8000-000000000078,9980,5300,17,188,79,true
c1000001-0000-4000-8000-000000000152,d1000001-0005-4000-8000-000000000005,b1000001-0098-4000-8000-000000000098,50863,37635,39,150,20,true
c1000001-0000-4000-8000-000000000153,d1000001-0002-4000-8000-000000000002,b1000001-0093-4000-8000-000000000093,26238,18090,46,411,16,true
c1000001-0000-4000-8000-000000000154,d1000001-0005-4000-8000-000000000005,b1000001-0008-4000-8000-000000000008,67108,39403,9,369,54,true
c1000001-0000-4000-8000-000000000155,d1000001-0001-4000-8000-000000000001,b1000001-0007-4000-8000-000000000007,30945,21242,17,69,14,true
c1000001-0000-4000-8000-000000000156,d1000001-0005-4000-8000-000000000005,b1000001-0001-4000-8000-000000000001,37931,25537,22,446,88,true
c1000001-0000-4000-8000-000000000157,d1000001-0004-4000-8000-000000000004,b1000001-0075-4000-8000-000000000075,21368,12775,40,258,79,true
c1000001-0000-4000-8000-000000000158,d1000001-0001-4000-8000-000000000001,b1000001-0058-4000-8000-000000000058,16164,11715,28,268,41,true
c1000001-0000-4000-8000-000000000159,d1000001-0001-4000-8000-000000000001,b1000001-0053-4000-8000-000000000053,18298,11022,41,99,2,true
c1000001-0000-4000-8000-000000000160,d1000001-0003-4000-8000-000000000003,b1000001-0039-4000-8000-000000000039,16002,12606,48,204,76,true
c1000001-0000-4000-8000-000000000161,d1000001-0002-4000-8000-000000000002,b1000001-0052-4000-8000-000000000052,40541,24395,9,307,38,true
c1000001-0000-4000-8000-000000000162,d1000001-0001-4000-8000-000000000001,b1000001-0011-4000-8000-000000000011,27603,24894,46,441,51,true
c1000001-0000-4000-8000-000000000163,d1000001-0003-4000-8000-000000000003,b1000001-0026-4000-8000-000000000026,16048,9178,31,414,1,true
c1000001-0000-4000-8000-000000000164,d1000001-0003-4000-8000-000000000003,b1000001-0025-4000-8000-000000000025,46881,26531,46,524,53,true
c1000001-0000-4000-8000-000000000165,d1000001-0004-4000-8000-000000000004,b1000001-0068-4000-8000-000000000068,47418,34343,44,259,26,true
c1000001-0000-4000-8000-000000000166,d1000001-0001-4000-8000-000000000001,b1000001-0083-4000-8000-000000000083,31936,23255,15,286,23,true
