ID,store_ID,product_ID,sellingPrice,costPrice,minStock,maxStock,displayOrder,isActive
c1000001-0000-4000-8000-000000000167,d1000001-0005-4000-8000-000000000005,b1000001-0049-4000-8000-000000000049,43098,32369,42,183,4,true
c1000001-0000-4000-8000-000000000168,d1000001-0003-4000-8000-000000000003,b1000001-0058-4000-8000-000000000058,31579,16973,50,276,50,true
c1000001-0000-4000-8000-000000000169,d1000001-0001-4000-8000-000000000001,b1000001-0074-4000-8000-000000000074,26250,16573,15,253,45,true
c1000001-0000-4000-8000-000000000170,d1000001-0001-4000-8000-000000000001,b1000001-0093-4000-8000-000000000093,53106,31792,22,353,94,true
c1000001-0000-4000-8000-000000000171,d1000001-0003-4000-8000-000000000003,b1000001-0048-4000-8000-000000000048,41099,22974,24,176,79,true
c1000001-0000-4000-8000-000000000172,d1000001-0003-4000-8000-000000000003,b1000001-0016-4000-8000-000000000016,45626,36149,23,85,15,true
c1000001-0000-4000-8000-000000000173,d1000001-0003-4000-8000-000000000003,b1000001-0041-4000-8000-000000000041,52838,37647,11,380,93,true
c1000001-0000-4000-8000-000000000174,d1000001-0005-4000-8000-000000000005,b1000001-0091-4000-8000-000000000091,74661,39619,23,277,47,true
c1000001-0000-4000-8000-000000000175,d1000001-0002-4000-8000-000000000002,b1000001-0070-4000-8000-000000000070,10844,6089,29,341,6,true
c1000001-0000-4000-8000-000000000176,d1000001-0002-4000-8000-000000000002,b1000001-0095-4000-8000-000000000095,62680,33267,13,302,86,true
c1000001-0000-4000-8000-000000000177,d1000001-0002-4000-8000-000000000002,b1000001-0015-4000-8000-000000000015,59174,39113,23,258,69,true
c1000001-0000-4000-8000-000000000178,d1000001-0005-4000-8000-000000000005,b1000001-0010-4000-8000-000000000010,19611,10354,15,342,73,true
c1000001-0000-4000-8000-000000000179,d1000001-0003-4000-8000-000000000003,b1000001-0067-4000-8000-000000000067,61695,37557,9,223,3,true
c1000001-0000-4000-8000-000000000180,d1000001-0001-4000-8000-000000000001,b1000001-0024-4000-8000-000000000024,13716,12202,11,338,46,true
c1000001-0000-4000-8000-000000000181,d1000001-0001-4000-8000-000000000001,b1000001-0070-4000-8000-000000000070,44303,38573,30,220,74,true
c1000001-0000-4000-8000-000000000182,d1000001-0001-4000-8000-000000000001,b1000001-0065-4000-8000-000000000065,17928,10057,19,471,91,true
c1000001-0000-4000-8000-000000000183,d1000001-0001-4000-8000-000000000001,b1000001-0094-4000-8000-000000000094,19755,17499,13,382,85,true
c1000001-0000-4000-8000-000000000184,d1000001-0001-4000-8000-000000000001,b1000001-0005-4000-8000-000000000005,53825,33784,33,351,10,true
c1000001-0000-4000-8000-000000000185,d1000001-0003-4000-8000-000000000003,b1000001-0044-4000-8000-000000000044,19858,14186,44,243,72,true
c1000001-0000-4000-8000-000000000186,d1000001-0002-4000-8000-000000000002,b1000001-0051-4000-8000-000000000051,37829,25969,6,99,42,true
c1000001-0000-4000-8000-000000000187,d1000001-0002-4000-8000-000000000002,b1000001-0054-4000-8000-000000000054,45238,36322,34,95,49,true
c1000001-0000-4000-8000-000000000188,d1000001-0003-4000-8000-000000000003,b1000001-0084-4000-8000-000000000084,43312,37494,27,375,5,true
c1000001-0000-4000-8000-000000000189,d1000001-0001-4000-8000-000000000001,b1000001-0072-4000-8000-000000000072,60193,38143,17,348,84,true
c1000001-0000-4000-8000-000000000190,d1000001-0005-4000-8000-000000000005,b1000001-0071-4000-8000-000000000071,45713,39939,16,249,3,true
c1000001-0000-4000-8000-000000000191,d1000001-0001-4000-8000-000000000001,b1000001-0095-4000-8000-000000000095,15619,11389,35,85,85,true
c1000001-0000-4000-8000-000000000192,d1000001-0004-4000-8000-000000000004,b1000001-0041-4000-8000-000000000041,37808,30879,19,151,30,true
c1000001-0000-4000-8000-000000000193,d1000001-0001-4000-8000-000000000001,b1000001-0045-4000-8000-000000000045,26149,15415,12,275,78,true
c1000001-0000-4000-8000-000000000194,d1000001-0004-4000-8000-000000000004,b1000001-0029-4000-8000-000000000029,20820,18878,40,127,48,true
c1000001-0000-4000-8000-000000000195,d1000001-0003-4000-8000-000000000003,b1000001-0049-4000-8000-000000000049,44503,27270,40,244,21,true
c1000001-0000-4000-8000-000000000196,d1000001-0004-4000-8000-000000000004,b1000001-0006-4000-8000-000000000006,45222,36985,8,59,67,true
c1000001-0000-4000-8000-000000000197,d1000001-0005-4000-8000-000000000005,b1000001-0094-4000-8000-000000000094,54997,29364,28,168,35,true
c1000001-0000-4000-8000-000000000198,d1000001-0003-4000-8000-000000000003,b1000001-0037-4000-8000-000000000037,51544,30731,32,310,25,true
c1000001-0000-4000-8000-000000000199,d1000001-0002-4000-8000-000000000002,b1000001-0019-4000-8000-000000000019,13641,9020,32,341,92,true
c1000001-0000-4000-8000-000000000200,d1000001-0004-4000-8000-000000000004,b1000001-0083-4000-8000-000000000083,44681,39428,6,58,71,true
c1000001-0000-4000-8000-000000000201,d1000001-0003-4000-8000-000000000003,b1000001-0100-4000-8000-000000000100,27118,19988,5,253,99,true
c1000001-0000-4000-8000-000000000202,d1000001-0004-4000-8000-000000000004,b1000001-0095-4000-8000-000000000095,52380,39953,35,254,65,true
c1000001-0000-4000-8000-000000000203,d1000001-0001-4000-8000-000000000001,b1000001-0029-4000-8000-000000000029,12028,6789,10,322,70,true
c1000001-0000-4000-8000-000000000204,d1000001-0005-4000-8000-000000000005,b1000001-0011-4000-8000-000000000011,60155,37186,27,203,80,true
c1000001-0000-4000-8000-000000000205,d1000001-0004-4000-8000-000000000004,b1000001-0051-4000-8000-000000000051,11167,8025,44,485,81,true
c1000001-0000-4000-8000-000000000206,d1000001-0004-4000-8000-000000000004,b1000001-0021-4000-8000-000000000021,43097,26309,33,513,8,true
c1000001-0000-4000-8000-000000000207,d1000001-0004-4000-8000-000000000004,b1000001-0022-4000-8000-000000000022,56172,33832,46,520,73,true
c1000001-0000-4000-8000-000000000208,d1000001-0004-4000-8000-000000000004,b1000001-0033-4000-8000-000000000033,19506,13717,26,86,96,true
c1000001-0000-4000-8000-000000000209,d1000001-0004-4000-8000-000000000004,b1000001-0061-4000-8000-000000000061,53054,35488,44,543,35,true
c1000001-0000-4000-8000-000000000210,d1000001-0004-4000-8000-000000000004,b1000001-0072-4000-8000-000000000072,37701,32712,38,470,87,true
c1000001-0000-4000-8000-000000000211,d1000001-0003-4000-8000-000000000003,b1000001-0020-4000-8000-000000000020,25756,14748,23,275,75,true
c1000001-0000-4000-8000-000000000212,d1000001-0001-4000-8000-000000000001,b1000001-0004-4000-8000-000000000004,42542,30875,39,439,91,true
c1000001-0000-4000-8000-000000000213,d1000001-0004-4000-8000-000000000004,b1000001-0043-4000-8000-000000000043,48890,34228,37,96,69,true
c1000001-0000-4000-8000-000000000214,d1000001-0002-4000-8000-000000000002,b1000001-0039-4000-8000-000000000039,56302,31460,28,272,31,true
c1000001-0000-4000-8000-000000000215,d1000001-0001-4000-8000-000000000001,b1000001-0097-4000-8000-000000000097,7828,5297,14,382,36,true
c1000001-0000-4000-8000-000000000216,d1000001-0004-4000-8000-000000000004,b1000001-0016-4000-8000-000000000016,43150,38059,42,471,63,true
c1000001-0000-4000-8000-000000000217,d1000001-0002-4000-8000-000000000002,b1000001-0026-4000-8000-000000000026,8035,5599,11,277,53,true
c1000001-0000-4000-8000-000000000218,d1000001-0002-4000-8000-000000000002,b1000001-0061-4000-8000-000000000061,22809,15877,26,349,29,true
c1000001-0000-4000-8000-000000000219,d1000001-0002-4000-8000-000000000002,b1000001-0023-4000-8000-000000000023,50517,37248,50,182,46,true
c1000001-0000-4000-8000-000000000220,d1000001-0004-4000-8000-000000000004,b1000001-0046-4000-8000-000000000046,15991,9285,11,173,80,true
c1000001-0000-4000-8000-000000000221,d1000001-0002-4000-8000-000000000002,b1000001-0079-4000-8000-000000000079,45375,34215,43,173,89,true
c1000001-0000-4000-8000-000000000222,d1000001-0005-4000-8000-000000000005,b1000001-0052-4000-8000-000000000052,21456,12059,36,137,72,true
c1000001-0000-4000-8000-000000000223,d1000001-0002-4000-8000-000000000002,b1000001-0087-4000-8000-000000000087,62948,37890,26,257,67,true
c1000001-0000-4000-8000-000000000224,d1000001-0003-4000-8000-000000000003,b1000001-0086-4000-8000-000000000086,15981,11559,5,113,26,true
c1000001-0000-4000-8000-000000000225,d1000001-0002-4000-8000-000000000002,b1000001-0029-4000-8000-000000000029,33787,25780,13,243,73,true
c1000001-0000-4000-8000-000000000226,d1000001-0002-4000-8000-000000000002,b1000001-0083-4000-8000-000000000083,58158,32301,46,471,97,true
c1000001-0000-4000-8000-000000000227,d1000001-0005-4000-8000-000000000005,b1000001-0062-4000-8000-000000000062,32858,23694,13,265,2,true
c1000001-0000-4000-8000-000000000228,d1000001-0001-4000-8000-000000000001,b1000001-0050-4000-8000-000000000050,10566,7558,11,140,100,true
c1000001-0000-4000-8000-000000000229,d1000001-0004-4000-8000-000000000004,b1000001-0039-4000-8000-000000000039,9281,5479,19,513,58,true
c1000001-0000-4000-8000-000000000230,d1000001-0001-4000-8000-000000000001,b1000001-0044-4000-8000-000000000044,17755,14214,13,397,80,true
c1000001-0000-4000-8000-000000000231,d1000001-0004-4000-8000-000000000004,b1000001-0079-4000-8000-000000000079,51391,28840,37,178,14,true
c1000001-0000-4000-8000-000000000232,d1000001-0004-4000-8000-000000000004,b1000001-0080-4000-8000-000000000080,8594,7370,19,116,49,true
c1000001-0000-4000-8000-000000000233,d1000001-0005-4000-8000-000000000005,b1000001-0022-4000-8000-000000000022,20569,18509,50,539,19,true
c1000001-0000-4000-8000-000000000234,d1000001-0001-4000-8000-000000000001,b1000001-0014-4000-8000-000000000014,19161,10380,44,370,78,true
c1000001-0000-4000-8000-000000000235,d1000001-0001-4000-8000-000000000001,b1000001-0087-4000-8000-000000000087,57483,37520,30,162,90,true
c1000001-0000-4000-8000-000000000236,d1000001-0002-4000-8000-000000000002,b1000001-0045-4000-8000-000000000045,31378,20860,19,198,20,true
c1000001-0000-4000-8000-000000000237,d1000001-0003-4000-8000-000000000003,b1000001-0005-4000-8000-000000000005,38123,26274,20,474,22,true
c1000001-0000-4000-8000-000000000238,d1000001-0004-4000-8000-000000000004,b1000001-0012-4000-8000-000000000012,19677,16839,30,317,75,true
c1000001-0000-4000-8000-000000000239,d1000001-0002-4000-8000-000000000002,b1000001-0091-4000-8000-000000000091,29744,26436,29,208,1,true
c1000001-0000-4000-8000-000000000240,d1000001-0001-4000-8000-000000000001,b1000001-0034-4000-8000-000000000034,40880,21848,24,459,99,true
c1000001-0000-4000-8000-000000000241,d1000001-0003-4000-8000-000000000003,b1000001-0029-4000-8000-000000000029,24841,21861,5,348,6,true
c1000001-0000-4000-8000-000000000242,d1000001-0005-4000-8000-000000000005,b1000001-0016-4000-8000-000000000016,50491,27252,30,169,95,true
c1000001-0000-4000-8000-000000000243,d1000001-0003-4000-8000-000000000003,b1000001-0013-4000-8000-000000000013,65024,35677,19,181,24,true
c1000001-0000-4000-8000-000000000244,d1000001-0004-4000-8000-000000000004,b1000001-0057-4000-8000-000000000057,49003,34195,44,344,79,true
c1000001-0000-4000-8000-000000000245,d1000001-0003-4000-8000-000000000003,b1000001-0030-4000-8000-000000000030,14397,7617,25,196,73,true
c1000001-0000-4000-8000-000000000246,d1000001-0002-4000-8000-000000000002,b1000001-0059-4000-8000-000000000059,17613,10893,33,132,92,true
c1000001-0000-4000-8000-000000000247,d1000001-0002-4000-8000-000000000002,b1000001-0072-4000-8000-000000000072,62964,34995,37,431,81,true
c1000001-0000-4000-8000-000000000248,d1000001-0003-4000-8000-000000000003,b1000001-0078-4000-8000-000000000078,45502,33697,22,512,85,true
c1000001-0000-4000-8000-000000000249,d1000001-0004-4000-8000-000000000004,b1000001-0002-4000-8000-000000000002,8775,5170,28,250,25,true
c1000001-0000-4000-8000-000000000250,d1000001-0003-4000-8000-000000000003,b1000001-0010-4000-8000-000000000010,56557,38045,43,429,10,true
c1000001-0000-4000-8000-000000000251,d1000001-0003-4000-8000-000000000003,b1000001-0007-4000-8000-000000000007,50249,34645,23,502,55,true
c1000001-0000-4000-8000-000000000252,d1000001-0001-4000-8000-000000000001,b1000001-0025-4000-8000-000000000025,21446,15342,44,530,86,true
c1000001-0000-4000-8000-000000000253,d1000001-0002-4000-8000-000000000002,b1000001-0016-4000-8000-000000000016,30158,16469,20,155,62,true
c1000001-0000-4000-8000-000000000254,d1000001-0005-4000-8000-000000000005,b1000001-0015-4000-8000-000000000015,22895,20062,13,316,75,true
c1000001-0000-4000-8000-000000000255,d1000001-0003-4000-8000-000000000003,b1000001-0042-4000-8000-000000000042,53279,37385,5,365,38,true
c1000001-0000-4000-8000-000000000256,d1000001-0003-4000-8000-000000000003,b1000001-0083-4000-8000-000000000083,55065,29234,32,134,35,true
c1000001-0000-4000-8000-000000000257,d1000001-0005-4000-8000-000000000005,b1000001-0023-4000-8000-000000000023,50101,36760,26,267,98,true
c1000001-0000-4000-8000-000000000258,d1000001-0005-4000-8000-000000000005,b1000001-0093-4000-8000-000000000093,52985,30801,47,502,40,true
c1000001-0000-4000-8000-000000000259,d1000001-0004-4000-8000-000000000004,b1000001-0084-4000-8000-000000000084,7266,6262,10,84,12,true
c1000001-0000-4000-8000-000000000260,d1000001-0005-4000-8000-000000000005,b1000001-0017-4000-8000-000000000017,13657,9664,49,184,71,true
c1000001-0000-4000-8000-000000000261,d1000001-0002-4000-8000-000000000002,b1000001-0031-4000-8000-000000000031,44819,36847,25,495,28,true
c1000001-0000-4000-8000-000000000262,d1000001-0005-4000-8000-000000000005,b1000001-0070-4000-8000-000000000070,65237,38190,23,213,1,true
c1000001-0000-4000-8000-000000000263,d1000001-0001-4000-8000-000000000001,b1000001-0010-4000-8000-000000000010,32601,19747,23,302,14,true
c1000001-0000-4000-8000-000000000264,d1000001-0001-4000-8000-000000000001,b1000001-0082-4000-8000-000000000082,39477,28742,45,462,99,true
c1000001-0000-4000-8000-000000000265,d1000001-0002-4000-8000-000000000002,b1000001-0053-4000-8000-000000000053,36797,22452,10,472,26,true
c1000001-0000-4000-8000-000000000266,d1000001-0001-4000-8000-000000000001,b1000001-0012-4000-8000-000000000012,16307,9806,5,67,93,true
c1000001-0000-4000-8000-000000000267,d1000001-0002-4000-8000-000000000002,b1000001-0071-4000-8000-000000000071,32542,26611,38,108,13,true
c1000001-0000-4000-8000-000000000268,d1000001-0004-4000-8000-000000000004,b1000001-0047-4000-8000-000000000047,48946,28937,32,218,53,true
c1000001-0000-4000-8000-000000000269,d1000001-0001-4000-8000-000000000001,b1000001-0018-4000-8000-000000000018,20377,16283,22,398,78,true
c1000001-0000-4000-8000-000000000270,d1000001-0005-4000-8000-000000000005,b1000001-0041-4000-8000-000000000041,60484,39242,41,441,16,true
c1000001-0000-4000-8000-000000000271,d1000001-0004-4000-8000-000000000004,b1000001-0093-4000-8000-000000000093,11066,9876,33,173,3,true
c1000001-0000-4000-8000-000000000272,d1000001-0002-4000-8000-000000000002,b1000001-0010-4000-8000-000000000010,66841,35474,8,258,33,true
c1000001-0000-4000-8000-000000000273,d1000001-0003-4000-8000-000000000003,b1000001-0081-4000-8000-000000000081,54090,33392,37,172,11,true
c1000001-0000-4000-8000-000000000274,d1000001-0002-4000-8000-000000000002,b1000001-0075-4000-8000-000000000075,56841,33134,43,474,81,true
c1000001-0000-4000-8000-000000000275,d1000001-0005-4000-8000-000000000005,b1000001-0068-4000-8000-000000000068,11844,6590,49,465,4,true
c1000001-0000-4000-8000-000000000276,d1000001-0004-4000-8000-000000000004,b1000001-0060-4000-8000-000000000060,15973,8979,9,137,30,true
c1000001-0000-4000-8000-000000000277,d1000001-0001-4000-8000-000000000001,b1000001-0052-4000-8000-000000000052,58199,30870,48,213,28,true
c1000001-0000-4000-8000-000000000278,d1000001-0005-4000-8000-000000000005,b1000001-0072-4000-8000-000000000072,38310,25942,28,93,50,true
c1000001-0000-4000-8000-000000000279,d1000001-0004-4000-8000-000000000004,b1000001-0069-4000-8000-000000000069,11142,8746,27,143,24,true
c1000001-0000-4000-8000-000000000280,d1000001-0004-4000-8000-000000000004,b1000001-0010-4000-8000-000000000010,8208,6226,10,185,59,true
c1000001-0000-4000-8000-000000000281,d1000001-0002-4000-8000-000000000002,b1000001-0060-4000-8000-000000000060,43872,25819,46,227,91,true
c1000001-0000-4000-8000-000000000282,d1000001-0004-4000-8000-000000000004,b1000001-0097-4000-8000-000000000097,16941,13067,28,196,21,true
c1000001-0000-4000-8000-000000000283,d1000001-0004-4000-8000-000000000004,b1000001-0070-4000-8000-000000000070,22421,16097,18,491,29,true
c1000001-0000-4000-8000-000000000284,d1000001-0002-4000-8000-000000000002,b1000001-0005-4000-8000-000000000005,24390,18471,38,89,17,true
c1000001-0000-4000-8000-000000000285,d1000001-0004-4000-8000-000000000004,b1000001-0049-4000-8000-000000000049,63474,36427,20,493,62,true
c1000001-0000-4000-8000-000000000286,d1000001-0005-4000-8000-000000000005,b1000001-0039-4000-8000-000000000039,51977,38051,26,449,92,true
c1000001-0000-4000-8000-000000000287,d1000001-0005-4000-8000-000000000005,b1000001-0092-4000-8000-000000000092,38633,24234,41,334,8,true
c1000001-0000-4000-8000-000000000288,d1000001-0004-4000-8000-000000000004,b1000001-0007-4000-8000-000000000007,60243,38396,5,407,22,true
c1000001-0000-4000-8000-000000000289,d1000001-0002-4000-8000-000000000002,b1000001-0069-4000-8000-000000000069,22883,19231,48,189,99,true
c1000001-0000-4000-8000-000000000290,d1000001-0004-4000-8000-000000000004,b1000001-0025-4000-8000-000000000025,59912,31759,27,327,73,true
c1000001-0000-4000-8000-000000000291,d1000001-0001-4000-8000-000000000001,b1000001-0049-4000-8000-000000000049,44219,36978,36,266,72,true
c1000001-0000-4000-8000-000000000292,d1000001-0002-4000-8000-000000000002,b1000001-0024-4000-8000-000000000024,35608,27657,5,252,67,true
c1000001-0000-4000-8000-000000000293,d1000001-0003-4000-8000-000000000003,b1000001-0094-4000-8000-000000000094,34588,30921,15,370,78,true
c1000001-0000-4000-8000-000000000294,d1000001-0005-4000-8000-000000000005,b1000001-0053-4000-8000-000000000053,51886,34484,49,539,87,true
c1000001-0000-4000-8000-000000000295,d1000001-0004-4000-8000-000000000004,b1000001-0058-4000-8000-000000000058,49466,29479,19,240,15,true
c1000001-0000-4000-8000-000000000296,d1000001-0002-4000-8000-000000000002,b1000001-0086-4000-8000-000000000086,28743,16630,30,524,16,true
c1000001-0000-4000-8000-000000000297,d1000001-0001-4000-8000-000000000001,b1000001-0075-4000-8000-000000000075,48554,33103,26,401,49,true
c1000001-0000-4000-8000-000000000298,d1000001-0005-4000-8000-000000000005,b1000001-0064-4000-8000-000000000064,34663,26778,37,429,89,true
c1000001-0000-4000-8000-000000000299,d1000001-0004-4000-8000-000000000004,b1000001-0099-4000-8000-000000000099,34356,30522,50,266,70,true
c1000001-0000-4000-8000-000000000300,d1000001-0005-4000-8000-000000000005,b1000001-0046-4000-8000-000000000046,45632,38906,49,184,63,true
c1000001-0000-4000-8000-000000000301,d1000001-0001-4000-8000-000000000001,b1000001-0085-4000-8000-000000000085,31203,26119,34,399,54,true
c1000001-0000-4000-8000-000000000302,d1000001-0004-4000-8000-000000000004,b1000001-0081-4000-8000-000000000081,49230,31268,15,262,85,true
c1000001-0000-4000-8000-000000000303,d1000001-0001-4000-8000-000000000001,b1000001-0089-4000-8000-000000000089,27994,17236,31,429,50,true
c1000001-0000-4000-8000-000000000304,d1000001-0003-4000-8000-000000000003,b1000001-0088-4000-8000-000000000088,20020,11304,20,146,3,true
c1000001-0000-4000-8000-000000000305,d1000001-0005-4000-8000-000000000005,b1000001-0060-4000-8000-000000000060,31746,18285,31,353,28,true
c1000001-0000-4000-8000-000000000306,d1000001-0005-4000-8000-000000000005,b1000001-0075-4000-8000-000000000075,21673,12356,29,124,2,true
c1000001-0000-4000-8000-000000000307,d1000001-0003-4000-8000-000000000003,b1000001-0085-4000-8000-000000000085,45611,37021,15,271,60,true
c1000001-0000-4000-8000-000000000308,d1000001-0003-4000-8000-000000000003,b1000001-0051-4000-8000-000000000051,11570,8586,19,257,8,true
c1000001-0000-4000-8000-000000000309,d1000001-0004-4000-8000-000000000004,b1000001-0098-4000-8000-000000000098,24117,17571,30,455,7,true
c1000001-0000-4000-8000-000000000310,d1000001-0003-4000-8000-000000000003,b1000001-0076-4000-8000-000000000076,16980,15185,16,435,35,true
c1000001-0000-4000-8000-000000000311,d1000001-0002-4000-8000-000000000002,b1000001-0011-4000-8000-000000000011,11873,7825,23,301,34,true
c1000001-0000-4000-8000-000000000312,d1000001-0004-4000-8000-000000000004,b1000001-0066-4000-8000-000000000066,14001,9298,14,183,95,true
c1000001-0000-4000-8000-000000000313,d1000001-0005-4000-8000-000000000005,b1000001-0096-4000-8000-000000000096,47018,25043,8,220,34,true
c1000001-0000-4000-8000-000000000314,d1000001-0002-4000-8000-000000000002,b1000001-0067-4000-8000-000000000067,53273,36209,45,153,20,true
c1000001-0000-4000-8000-000000000315,d1000001-0005-4000-8000-000000000005,b1000001-0048-4000-8000-000000000048,52253,28335,7,173,3,true
c1000001-0000-4000-8000-000000000316,d1000001-0001-4000-8000-000000000001,b1000001-0028-4000-8000-000000000028,41981,29937,41,523,14,true
c1000001-0000-4000-8000-000000000317,d1000001-0003-4000-8000-000000000003,b1000001-0036-4000-8000-000000000036,21924,18422,15,173,25,true
c1000001-0000-4000-8000-000000000318,d1000001-0002-4000-8000-000000000002,b1000001-0077-4000-8000-000000000077,37861,28037,22,86,31,true
c1000001-0000-4000-8000-000000000319,d1000001-0002-4000-8000-000000000002,b1000001-0049-4000-8000-000000000049,31312,21622,8,323,49,true
c1000001-0000-4000-8000-000000000320,d1000001-0001-4000-8000-000000000001,b1000001-0033-4000-8000-000000000033,38303,30186,26,437,17,true
c1000001-0000-4000-8000-000000000321,d1000001-0003-4000-8000-000000000003,b1000001-0017-4000-8000-000000000017,23585,14381,18,271,86,true
c1000001-0000-4000-8000-000000000322,d1000001-0003-4000-8000-000000000003,b1000001-0098-4000-8000-000000000098,39808,31403,5,152,90,true
c1000001-0000-4000-8000-000000000323,d1000001-0003-4000-8000-000000000003,b1000001-0096-4000-8000-000000000096,33742,21827,41,208,85,true
c1000001-0000-4000-8000-000000000324,d1000001-0003-4000-8000-000000000003,b1000001-0054-4000-8000-000000000054,35236,24729,22,285,95,true
c1000001-0000-4000-8000-000000000325,d1000001-0004-4000-8000-000000000004,b1000001-0020-4000-8000-000000000020,42418,27851,46,312,3,true
c1000001-0000-4000-8000-000000000326,d1000001-0004-4000-8000-000000000004,b1000001-0065-4000-8000-000000000065,33869,23764,44,531,56,true
c1000001-0000-4000-8000-000000000327,d1000001-0003-4000-8000-000000000003,b1000001-0033-4000-8000-000000000033,24573,18013,16,214,6,true
c1000001-0000-4000-8000-000000000328,d1000001-0003-4000-8000-000000000003,b1000001-0018-4000-8000-000000000018,13701,8519,50,142,3,true
c1000001-0000-4000-8000-000000000329,d1000001-0005-4000-8000-000000000005,b1000001-0026-4000-8000-000000000026,37299,30599,22,142,52,true
c1000001-0000-4000-8000-000000000330,d1000001-0001-4000-8000-000000000001,b1000001-0036-4000-8000-000000000036,47890,33327,11,166,10,true
c1000001-0000-4000-8000-000000000331,d1000001-0004-4000-8000-000000000004,b1000001-0092-4000-8000-000000000092,29180,19730,7,268,59,true
c1000001-0000-4000-8000-000000000332,d1000001-0002-4000-8000-000000000002,b1000001-0002-4000-8000-000000000002,70194,38554,27,258,56,true
